Timestamp,A_QI,A_QJ,A_QK,A_QR,B_QI,B_QJ,B_QK,B_QR,A_AX,A_AY,A_AZ,B_AX,B_AY,B_AZ,A_GX,A_GY,A_GZ,B_GX,B_GY,B_GZ
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.005859379190951586,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0
2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.652347564697266,0.0,0.0,0.0,0.005859379190951586,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.652347564697266,0.0,0.0,0.0,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.652347564697266,0.0,0.0,0.0,-0.003906252793967724,0.003906252793967724,0.0,0.0,0.0,0.0
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.652347564697266,0.0,0.0,0.0,-0.003906252793967724,0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.003906252793967724,0.005859379190951586,0.001953126396983862,0.0,0.0,0.0
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,0.0,-0.003906252793967724,0.0,0.0,0.0
2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.007812505587935448,-0.001953126396983862,0.0,0.0,0.0,0.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.001953126396983862,0.0,0.0,0.0,0.0
2184,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.001953126396983862,0.0,0.0,0.0,0.0
2194,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.613285064697266,0.0,0.0,0.0,0.0,0.001953126396983862,0.0,0.0,0.0,0.0
2205,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.001953126396983862,0.003906252793967724,0.0,0.0,0.0
2216,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.613285064697266,0.0,0.0,0.0,0.009765632450580597,-0.001953126396983862,0.003906252793967724,0.0,0.0,0.0
2228,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.613285064697266,0.0,0.0,0.0,0.005859379190951586,-0.001953126396983862,0.0,0.0,0.0,0.0
2239,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.005859379190951586,-0.001953126396983862,0.0,0.0,0.0,0.0
2249,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.003906252793967724,0.003906252793967724,0.0,0.0,0.0
2260,-0.04058840870857239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0
2272,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0
2283,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0
2294,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.001953126396983862,0.001953126396983862,0.0,0.0,0.0,0.0
2306,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,0.0,0.001953126396983862,0.0,0.0,0.0
2317,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,0.0,0.001953126396983862,0.0,0.0,0.0
2328,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0,0.0
2338,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.001953126396983862,0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2351,-0.04040530323982239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.005859379190951586,0.0,0.003906252793967724,0.0,0.0,0.0
2362,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.005859379190951586,0.0,0.003906252793967724,0.0,0.0,0.0
2372,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.07812502980232239,9.648441314697266,0.0,0.0,0.0,0.005859379190951586,0.0,0.003906252793967724,0.0,0.0,0.0
2383,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.07812502980232239,9.648441314697266,0.0,0.0,0.0,0.0,-0.005859379190951586,0.003906252793967724,0.0,0.0,0.0
2394,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.07812502980232239,9.648441314697266,0.0,0.0,0.0,0.0,-0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
2406,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.07812502980232239,9.648441314697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2416,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.003906252793967724,0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2427,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.001953126396983862,-0.003906252793967724,0.0,0.0,0.0,0.0
2439,-0.04028323292732239,0.005981449503451586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0,0.0
2450,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0,0.0
2461,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0,0.0
2472,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.578128814697266,0.0,0.0,0.0,0.001953126396983862,-0.003906252793967724,-0.001953126396983862,0.0,0.0,0.0
2484,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2495,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.11328128725290298,9.613285064697266,0.0,0.0,0.0,-0.003906252793967724,0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2506,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,-0.003906252793967724,0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2516,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2529,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,-0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2539,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.539066314697266,0.0,0.0,0.0,-0.003906252793967724,-0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2550,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,-0.003906252793967724,-0.003906252793967724,-0.003906252793967724,0.0,0.0,0.0
2562,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.001953126396983862,-0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2572,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,-0.001953126396983862,-0.001953126396983862,0.0,0.0,0.0
2584,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
2595,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,-0.001953126396983862,-0.003906252793967724,0.001953126396983862,0.0,0.0,0.0
2606,-0.04016116261482239,0.005920414347201586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7265627384185791,-0.07812502980232239,9.609378814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.539066314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.539066314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,-0.04016116261482239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.07812502980232239,9.652347564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.039062514901161194,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.039062514901161194,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,-0.04003909230232239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.8046877980232239,-0.07812502980232239,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.613285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,-0.03997805714607239,0.005798344034701586,0.9692389965057373,0.24279803037643433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,-0.04010012745857239,0.005859379190951586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,-0.04010012745857239,0.005859379190951586,0.9692389965057373,0.24273699522018433,0.0,0.0,0.0,0.0,-0.7656252980232239,-0.039062514901161194,9.578128814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
